row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status,raw_permit_id
29185,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001285
29195,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001295
29201,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001301
29216,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001316
29219,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001319
29224,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001324
29233,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001333
29239,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001339
29245,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001345
29247,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001347
29257,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001357
29262,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001362
29263,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001363
29264,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001364
29269,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001369
29272,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001372
29274,permit_class,association_rules,Residential-Multi-Family,0.7827674333698429,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001374
29279,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001379
29285,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001385
29287,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001387
29291,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001391
29292,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001392
29306,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001406
29309,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001409
29312,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001412
29314,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001414
29316,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001416
29321,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001421
29332,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001432
29339,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001439
29351,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001451
29360,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001460
29365,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001465
29374,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001474
29381,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001481
29384,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001484
29385,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001485
29387,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001487
29392,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001492
29397,permit_class,association_rules,Residential-Multi-Family,0.7827674333698429,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001497
29410,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001510
29420,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001520
29424,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001524
29495,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001595
29496,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001596
29510,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001610
29515,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001615
29520,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001620
29522,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001622
29525,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001625
29526,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001626
29528,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001628
29536,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001636
29538,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001638
29553,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001653
29557,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001657
29561,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001661
29566,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001666
29569,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001669
29571,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001671
29577,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001677
29579,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001679
29580,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001680
29591,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001691
29597,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001697
29618,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001718
29622,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001722
29624,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001724
29627,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001727
29641,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001741
29644,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001744
29645,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001745
29646,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001746
29653,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001753
29654,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001754
29657,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001757
29662,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001762
29663,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001763
29668,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001768
29672,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001772
29676,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001776
29685,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001785
29686,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001786
29699,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001799
29707,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001807
29711,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001811
29715,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001815
29725,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001825
29726,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001826
29743,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001843
29750,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001850
29782,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001882
29784,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001884
29797,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001897
29799,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001899
29809,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001909
29821,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001921
29826,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001926
29833,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001933
29837,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001937
29839,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001939
29841,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001941
29850,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001950
29851,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001951
29859,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001959
29861,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001961
29863,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001963
29871,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001971
29888,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001988
29897,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_001997
29903,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002003
29906,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002006
29915,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002015
29924,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002024
29926,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002026
29927,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002027
29938,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002038
29942,permit_class,association_rules,Residential-Multi-Family,0.7841880341880343,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002042
29951,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002051
29952,permit_class,association_rules,Residential-Multi-Family,0.7523726091400205,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002052
29956,permit_class,association_rules,Residential-Multi-Family,0.7534314536133621,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002056
29965,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002065
29980,permit_class,association_rules,Residential-Multi-Family,0.7071226080793762,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002080
29986,permit_class,association_rules,Residential-Multi-Family,0.7523726091400205,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002086
29991,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002091
30001,permit_class,association_rules,Residential-Multi-Family,0.7827674333698429,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002101
30003,permit_class,association_rules,Residential-Multi-Family,0.7827674333698429,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002103
30008,permit_class,association_rules,Residential-Multi-Family,0.7827674333698429,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002108
30012,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002112
30013,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002113
30020,permit_class,association_rules,Residential-Multi-Family,0.741756206002223,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002120
30023,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002123
30025,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002125
30030,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002130
30033,permit_class,association_rules,Residential-Multi-Family,0.738314447592068,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002133
30034,permit_class,association_rules,Residential-Multi-Family,0.7014337482275091,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002134
30035,permit_class,association_rules,Residential-Multi-Family,0.738314447592068,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002135
30050,permit_class,association_rules,Residential-Multi-Family,0.7827674333698429,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002150
30054,permit_class,association_rules,Residential-Multi-Family,0.741756206002223,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002154
30055,permit_class,association_rules,Residential-Multi-Family,0.741756206002223,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002155
30061,permit_class,association_rules,Residential-Multi-Family,0.738314447592068,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002161
30065,permit_class,association_rules,Residential-Multi-Family,0.7827674333698429,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002165
30067,permit_class,association_rules,Residential-Multi-Family,0.7827674333698429,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002167
30068,permit_class,association_rules,Residential-Multi-Family,0.7523726091400205,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002168
30071,permit_class,association_rules,Residential-Multi-Family,0.7827674333698429,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002171
30086,permit_class,association_rules,Residential-Multi-Family,0.738314447592068,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002186
30089,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002189
30131,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002231
30138,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002238
30160,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002260
30176,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002276
30203,permit_class,association_rules,Commercial,0.7291196388261851,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002303
30219,permit_class,association_rules,Residential-Multi-Family,0.738314447592068,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002319
30237,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002337
30252,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002352
30270,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002370
30291,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002391
30293,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002393
30299,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002399
30301,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002401
30304,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002404
30313,permit_class,association_rules,Residential-Multi-Family,0.7667785234899329,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002413
30327,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002427
30330,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002430
30332,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002432
30333,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002433
30342,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002442
30347,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002447
30350,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002450
30353,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002453
30363,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002463
30364,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002464
30371,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002471
30376,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002476
30381,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002481
30385,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002485
30386,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002486
30391,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002491
30399,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002499
30401,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002501
30402,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002502
30404,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002504
30406,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002506
30407,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002507
30409,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002509
30410,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002510
30413,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002513
30414,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002514
30421,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002521
30422,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002522
30440,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002540
30449,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002549
30450,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002550
30453,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002553
30456,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002556
30457,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002557
30458,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002558
30477,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002577
30483,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002583
30485,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002585
30488,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002588
30490,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002590
30494,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002594
30504,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002604
30505,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002605
30511,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002611
30520,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002620
30531,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002631
30532,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002632
30537,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002637
30539,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002639
30541,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002641
30546,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002646
30549,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002649
30555,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002655
30563,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002663
30568,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002668
30571,permit_class,association_rules,Res.1&2 or Guest House,1.0,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002671
30572,permit_class,association_rules,Residential-Multi-Family,0.7900078064012491,matched_rules,True,Accepted,,valid,run_20260625_152520_103_row_002672
