permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-1966,Issued,"Building Permit With Plan Check",4/10/2025,04/18/2025,"14451 Western Ave Forestville [FOR]",071-023-008,$464.92,,"New 13.5 kwh energy storage system installed on existing single family dwelling. 1x Tesla Powerwall, 1x Tesla Backup Gateway and associated hardware."
BLD25-1967,Issued,"Building Permit With Plan Check",4/10/2025,04/15/2025,"5050 Hall Rd Santa Rosa [SRO]",130-372-005,$669.18,,"SFD, Roof Mount Solar Panel Install 18.4 kW, ESS 40 kWh"
BLD25-1968,Issued,"Building Permit With Plan Check",4/10/2025,04/21/2025,"14695 Orchard Ln Forestville [FOR]",071-021-016,$464.92,,"SFD, New ESS 13.5 kWh, 1x Tesla Powerwall, 1x Tesla Backup Gateway and associated hardware."
BLD25-1970,Issued,"Building Permit With Plan Check",4/10/2025,04/14/2025,"27 Vallejo Ave Agua Caliente [AGU]",056-415-007,$624.18,,"SFD, Roof Mount Solar Panel Install, 3.65kW, 9 module, (1) Enphase Battery (240V, 5kWh) / (N) 200A Enphase System Controller / (N) 125A Backup Load Panel / Existing System"
BLD25-1972,"Resubmittal Received","Building Permit With Plan Check",4/10/2025,,"18565 Willow Creek Rd Occidental [OCC]",074-180-096,$2300.38,,"New Detached Recreation Room (920SF) with attached Decks (1900SF) and retaining wall"
BLD25-1975,Issued,"Building Permit With Plan Check",4/10/2025,04/14/2025,"4964 W Soda Rock Ln Healdsburg [HEA]",088-050-018,$684.18,,"SFD, Roof Mount Solar Panel Install 18.86kW, Battery Storage system 67.5kWh. Interconnection at existing electrical service."
BLD25-1977,Check,"Building Permit With Plan Check",4/10/2025,,"1085 Apollo Way Twin Hills [TWI]",060-262-044,$1713.46,,"Res, New Pool, inground with auto cover and heater, door alarms on pool facing doors. $75,000.00"
BLD25-1979,Issued,"Building Permit With Plan Check",4/10/2025,04/15/2025,"8822 Barnett Valley Rd Twin Hills [TWI]",076-110-035,$281.15,,"SFD, Seismic retrofit as per Standard Plan A"
BLD25-1980,"Resubmittal Received","Building Permit With Plan Check",4/10/2025,,"401 Ronsheimer Rd Penngrove [PEN]",047-310-050,$782.17,,"New in ground gunite swimming pool only Stock Plan STK24-0007 Cost of pool $65,000 All excavated spoils to be transported to legal site or to the county disposal site No Grading or Drainage required Grading Question form attached"
BLD25-1981,Issued,"Building Permit With Plan Check",4/10/2025,04/14/2025,"3665 Green Hill Dr Bennett Valley [BEN]",049-350-030,$624.18,,"SFD, Roof Mount Solar Panel Install 15.05kW. ESS 13.5kWh"
BLD25-1983,"Resubmittal Requested","Building Permit With Plan Check",4/10/2025,,"1250 Lovall Valley Rd Sonoma [SON]",127-181-014,$1508.29,,"**APPROVED FOR THIRD PARTY REVIEW** 532 sf REMODEL OF (E) RES, addition of 390 sf cv'd porch, 62 sf deck"
BLD25-1985,Check,"Building Permit With Plan Check",4/10/2025,,"16035 Brookdale Dr Guerneville [GUE]",069-220-011,$1976.45,,"ADDITION (470 SQ FT) TO PRIMARY SFD, ADDING BEDROOM, BATH, CLOSET AND LAUNDRY ROOM -The construction of an addition, adding a primary bedroom, bath, walk-in closet and laundry room -Adding wall to create bedroom 2"
BLD25-1986,"Resubmittal Received","Building Permit With Plan Check",4/10/2025,,"55 Wild Iris Sea Ranch [SEA]",156-620-006,$0.00,,"Res, Roof Mount Solar Panel Install 12.75kW, 30 panel, Backup battery system 30kwh located on studio"
BLD25-1987,Issued,"Building Permit With Plan Check",4/10/2025,04/15/2025,"3950 I St Petaluma [PET]",019-260-009,$624.18,,"Detached garage-serving the SFD, Roof Mount Solar Panel Install 11kW, ESS 108kWh"
BLD25-1988,Issued,"Building Permit With Plan Check",4/10/2025,04/23/2025,"152 Hop Ranch Rd Windsor [WIN]",058-341-005,$464.92,,"SFD, (1) 13.5KWh ESS"
BLD25-1990,"Plan Check Approved","Building Permit With Plan Check",4/11/2025,,"13463 Mound Ave Glen Ellen [GLE]",054-270-021,$2483.32,,"New In Ground Gunite Swimming Pool & Spa Cost of construction $136,000 All excavated spoils to be transported to legal site or to the county disposal site. No grading or drainage required Included is the Grading Question Form"
BLD25-1992,Issued,"Building Permit With Plan Check",4/11/2025,04/25/2025,"18684 White Oak Dr Sonoma [SON]",064-190-002,$464.92,,"SFD Install ESS - (N) Tesla Powerwall 11.5kW, (N) Tesla Bus #1624171-XX- Y, (N) 125A Load Center, & (N) 60A AC Disconnect"
BLD25-1994,Issued,"Building Permit With Plan Check",4/11/2025,04/24/2025,"804 Corona Rd Penngrove [PEN]",137-070-064,$2286.35,,"SFD, Foundation Repair -Underpinning Installation of 13 piles"
BLD25-1997,Issued,"Building Permit With Plan Check",4/11/2025,04/14/2025,"11726 Canyon Dr Forestville [FOR]",085-132-045,$464.92,,"New 13.5 kWh Energy Storage System on existing single family dwelling"
BLD25-1998,Issued,"Building Permit With Plan Check",4/11/2025,04/17/2025,"26465 Dutcher Creek Rd Cloverdale [CLO]",117-010-030,$464.92,,"SFD Install new 30kWh energy storage system expansion."
BLD25-1999,"Awaiting Applicant Response","Building Permit With Plan Check",4/11/2025,,"4088 Porter Creek Rd Mark West Springs [MWS]",028-070-015,$0.00,$0.00,"EVT17-01965 Rebuild Village 7 Cabin 4200 (SF??) 2017 Sonoma Complex Fire *EXPEDITE PERMIT FIRE REBUILD* This is the fire rebuild of camper cabin located at Village 7 destroyed by the Tubbs Complex Fire. Building V7 Cabin is a 2-story building with 10 single rooms with individual bathrooms (5 per floor) - R2 occupancy classification. Total size/sq. ft. net footprint does not exceed what was there prior to fires except less rooms are present due to current code/ADA requirements."
BLD25-2001,Issued,"Building Permit With Plan Check",4/11/2025,04/29/2025,"1722 Barlow Ln Twin Hills [TWI]",061-040-062,$491.24,,"(E) SFD remodel bathroom 66 SQ FT and new tankless water heater"
BLD25-2002,Issued,"Building Permit With Plan Check",4/11/2025,04/23/2025,"9235 W Dry Creek Rd Geyserville [GEY]",139-140-025,$624.18,,"SFD 6.88 kW PV with 16 microinverters on residential roof with ESS batteries in detached carport"
BLD25-2003,Issued,"Building Permit With Plan Check",4/11/2025,04/14/2025,"573 Misty Ct Windsor [WIN]",039-430-005,$624.18,,"SFD, Roof Mount Solar Panel Install 5.16kW, ESS 15kWh"
BLD25-2005,Check,"Building Permit With Plan Check",4/11/2025,,"4181 Barnes Rd Santa Rosa [SRO]",059-090-038,$469.48,,"SFD, Ground Mount Solar Panel Install 10.32kW, ESS 13.5kWh"
BLD25-2009,Issued,"Building Permit With Plan Check",4/11/2025,04/17/2025,"1221 Eva Ave Bellevue [BEL]",035-162-010,$624.18,,"SFD INSTALL A 12.3 KW 30-PANEL SOLAR AND 15 KWH TIME OF USE BATTERY SYSTEM. REMOVE MSP BUSSING AND LOADS, RELOCATE TO (N) SUBPANEL. POINT OF CONNECTION FOR THE SYSTEM IS A LINE TAP BETWEEN THE MAIN SERVICE OCPD AND THE MAIN SUBPANEL. THIS IS NOT A BATTERY BACK-UP SYSTEM AND DOES NOT INCLUDE A GENERATOR."
BLD25-2010,Issued,"Building Permit With Plan Check",4/11/2025,04/22/2025,"4255 Cooks Ln Twin Hills [TWI]",062-021-038,$624.18,,"SFD 4.51 kW PV Solar and 15 kWh Battery Installation and new EV charger"
BLD25-2011,"Pre- Due","Building Permit With Plan Check",4/11/2025,,"18853 Orange Ave Agua Caliente [AGU]",052-252-025,$464.92,,"SCOPE OF WORK: [1] NEW TESLA POWERWALL 3 #1707000-XX-Y [240V, 11.5KW][SI1-SB] [1] NEW TESLA BACKUP GATEWAY 3 #1841000-XX-Y [CRD PCS NON- EXPORT] AND ASSOCIATED HARDWARE ON THE MAIN DWELLING UNIT."
BLD25-2012,Issued,"Building Permit With Plan Check",4/12/2025,04/17/2025,"10853 Hereford Dr Jenner [JEN]",099-131-054,$464.92,,"SFD Install 15 kWh energy storage system integrated with existing solar system. Install 125-amp sub panel. For SFD. Original solar permit BLD09-2600."
BLD25-2013,,"Plan Check",4/12/2025,,"20815 Pelican Loop Bodega Bay [BBY]",100-450-013,$853.11,,"SFD, Interior Remodel 606 sf SCOPE OF WORK NOTES: NO NEW SQUARE FOOTAGE ADDED TO BUILDING FOOT PRINT MAIN LEVEL: MASTER BATH REMOVE GREENHOUSE GLASS AND REPLACE WITH ROOF AND SKYLIGHTS NEW ROOF: 44 SQ FT INTERIOR REMODEL MASTER SUITE, MASTER BATH AND HALL 430 SQUARE FEET INCLUDING REPLACEMENT OF WOOD BURNING FIREPLACE WITH GAS FIREPLACE INTERIOR REMODEL GUEST BATH 70 SQUARE FEET. NEW INTERIOR PARTITION WALLS GYM NEW CLOSET DOORS GUEST BEDROOM AND GYM LOFT LEVEL: ADD TOILET SINK AND INTERIOR PARTITION WALLS TO EXISTING LOFT CLOSET"
BLD25-2020,"Awaiting Applicant Response","Building Permit With Plan Check",4/14/2025,,"520 Cleveland Ln B Petaluma [PET]",019-090-067,$0.00,$0.00,"Res, Install Generator - Generac Home Generator with Transfer Switch."
BLD25-2021,"Awaiting Applicant Response","Building Permit With Plan Check",4/14/2025,,"6608 Faught Rd Windsor [WIN]",079-190-023,$0.00,$0.00,"Remodel of Master Suite, Master Bath, W.I.C., and Family Room to an existing home. Remodel consists of moving existing interior walls and updating the electrical, as well as constructing a new concrete porch at Master Suite and a new Great Room tasting bar."
BLD25-2022,Issued,"Building Permit With Plan Check",4/14/2025,04/16/2025,"104 El Portola Dr Glen Ellen [GLE]",056-634-009,$624.18,,"SFD Addition of Roof Mount Solar PV System (8.8 kW) to an existing building service. Install a 21.6 kWH energy storage battery."
BLD25-2026,Issued,"Building Permit With Plan Check",4/14/2025,05/02/2025,"1488 Abramson Rd Santa Rosa [SRO]",034-101-055,$2688.08,,"1,224 sf garage - Remove and replace an existing garage with a new extension."
BLD25-2036,"Awaiting Applicant Response","Building Permit With Plan Check",4/14/2025,,"540 Denmark St Sonoma [SON]",128-111-019,$0.00,$0.00,"New Inground gunite pool/spa with auto cover. Valuation $89,180.00"
BLD25-2038,"Resubmittal Requested","Building Permit With Plan Check",4/14/2025,,"4019 Chico Ave Bellevue [BEL]",035-071-038,$1244.57,,"(N) Prefab Carport 540 SF"
BLD25-2039,Check,"Building Permit With Plan Check",4/14/2025,,"4019 Chico Ave Bellevue [BEL]",035-071-038,$1565.90,,"(N) Prefab Garage 1500 SF"
BLD25-2043,"Awaiting Applicant Response","Building Permit With Plan Check",4/14/2025,,"10710 Hereford Dr Jenner [JEN]",099-132-018,$0.00,$0.00,"(Need rev. plans, scope of work) Exterior deck, Interior Remodel"
BLD25-2049,"Resubmittal Requested","Building Permit With Plan Check",4/14/2025,,"196 Meadowlark Ln Sonoma [SON]",128-485-014,$0.00,,"Photovoltaic Roof Mount System. 10 Modules 4.100 kW DC, 3.250 kW AC"
BLD25-2050,Issued,"Building Permit With Plan Check",4/14/2025,05/01/2025,"1392 Mountain View Ave Petaluma [PET]",019-231-007,$2714.88,,"Replace foundation on SFD"
BLD25-2051,Check,"Building Permit With Plan Check",4/14/2025,,"9736 Green Valley Rd Graton [GRA]",104-040-027,$854.23,,"SFD Free-standing, open-aired gazebo; 342.5 SF roof area"
BLD25-2054,,"Plan Check",4/14/2025,,"9400 Chalk Hill Rd Windsor [WIN]",079-220-013,$893.76,,"Residential Remodel (465 SF) * Kitchen Remodel * Master Bathroom Remodel * Guest Bathroom Remodel * Lower Floor Bathroom Remodel"
BLD25-2058,"Awaiting Applicant Response","Building Permit With Plan Check",4/15/2025,,"11795 McPeak Rd Forestville [FOR]",081-010-001,$0.00,$0.00,"Construction of 51' X 13' STEEL BRIDGE"
BLD25-2059,"Resubmittal Requested","Building Permit With Plan Check",4/15/2025,,"190 Willowgreen Pl Windsor [WIN]",058-361-030,$0.00,,"PV Solar 6.48KW DC, 9.6KW AC, (16) MODULES, (1) 20KWh"
BLD25-2060,Issued,"Building Permit With Plan Check",4/15/2025,04/18/2025,"20065 River Blvd Monte Rio [MRO]",095-243-005,$1037.01,,"REQUEST FOR FOUNDATION REPAIR FOR UNIT #2"
BLD25-2061,"Resubmittal Requested","Building Permit With Plan Check",4/15/2025,,"7205 E Hurlbut Ave Graton [GRA]",060-281-063,$0.00,$0.00,"SFD, Install (N) Generator, Kohler 26kW"
BLD25-2064,Check,"Building Permit With Plan Check",4/15/2025,,"7400 Shiloh Ridge Rd Windsor [WIN]",079-260-012,$859.78,,"New metal Pavilion/terrace, 808SF and pickleball court"
BLD25-2070,Issued,"Building Permit With Plan Check",4/15/2025,04/28/2025,"2560 Lewis Dr Graton [GRA]",078-140-055,$3959.24,,"SFD, Interior remodel, New elec. plumbing, HVAC. Bathrooms and Kitchen remodel. insulation & drywall. Some interior partitions removed with some new partitions. Removing garage door and adding new garage door at adjacent wall. Re-roof with Class A Fiberglass shingles"
BLD25-2074,"Awaiting Applicant Response","Building Permit With Plan Check",4/15/2025,,"1030 Freestone Ranch Rd Twin Hills [TWI]",026-090-024,$0.00,$0.00,"Installation of manufactured car barn, using existing foundation with modification."
BLD25-2075,"Awaiting Applicant Response","Building Permit With Plan Check",4/15/2025,,"4187 Bayberry Dr Mark West Springs [MWS]",029-233-002,$0.00,$0.00,"EVT17-01227: Replacement SFD 3020 sf, Unconditioned lower level 1054 sf, Cov'd porches 504 sf lost in the 2017 fires"
BLD25-2076,Check,"Building Permit With Plan Check",4/15/2025,,"2150 Olivet Rd Santa Rosa [SRO]",057-030-008,$557.71,,"348 sf SFD REMODEL /KITCHEN/BATH/LAUNDRY Scope listed: 1. Replacing old windows with new, using existing openings and no framing changes. 2. Removing old LP Gas wall furnace and replacing with new forced-air furnace and ducting located in the attic. 3. Kitchen, bath and laundry remodel with new cabinets, countertops and fixtures in same location -- relocating toilet. 4. Removing existing non-loadbearing wall in kitchen. 5. Upgrading electrical in kitchen, bath and laundry room. 6. Replacing roof and flashings on residence and detached garage. 7. Replacing existing below grade galvanized steel water lines and waste lines with new PEX and ABS. 8. Drywall and insulation in areas where ceiling removal is performed."
BLD25-2079,"Awaiting Applicant Response","Building Permit With Plan Check",4/15/2025,,"556 Sparkes Rd Twin Hills [TWI]",063-310-028,$0.00,,"COUNTY STANDARD CARPORT PLAN/PERGOLA FOR DUPLEX"
BLD25-2081,"Application Accepted/In Review","Building Permit With Plan Check",4/15/2025,,"22831 Sylvan Way Monte Rio [MRO]",096-180-024,$0.00,,"ADU, Addition of a small kitchen to existing guest house qualifying as an ADU 456 sf Addition of a small kitchen to existing guest house qualifying as an ADU"
BLD25-2084,"Awaiting Applicant Response","Building Permit With Plan Check",4/15/2025,,"601 Pleasant Hill Rd Twin Hills [TWI]",076-060-005,$0.00,$0.00,"24 Panel; approximate 7.8 KW +/- : EQUIPMENT DETAILS : Program Standard NEM Tech Type Solar PV Generator Type Inverter-External Fuel Type Solar Will this Generator be used as a Backup? No Please Select an Anti-Island Detection Method Group 1 : Frequency Shift with continuous positive frequency feedback Do you plan to limit export? No Not Listed No Manufacturer Enphase Energy Inc. Model IQ7PLUS-72-ACM-US [208V] [SI1-SB] Quantity 24 Nameplate Rating (kW) 0.292 Nameplate Rating (kVA) 0.292 Nameplate Capacity (kW) 7.008 Effective Rating (kVA) 6.762720 Effective Rating (kW) 6.762720 Inverter Efficiency 0.965 Output Voltage Rating 208.0 Phase Single Phase Power Factor 1.00 Short Circuit Contribution exceeds 1.2 per unit No Total Gen (kW) 7.008 Tech Type Solar PV Generator Type PV Panels Fuel Type Solar Not Listed No Manufacturer Hanwha Q CELLS Model Q.PEAK DUO BLK-G10+/AC 365 Quantity 24 Inverter Efficiency 0.965 PTC Rating (kW-DC) 0.3366"
BLD25-2085,"Resubmittal Received","Building Permit With Plan Check",4/15/2025,,"1287 Burnside Rd Twin Hills [TWI]",076-200-021,$0.00,,"SFD NEW ROOF MOUNTED PHOTOVOLTAIC SYSTEM - 10.120 KW DC/9.364 KW CEC AC (22 MODULES) & ENERGY STORAGE SYSTEM - 15.0 KWH & REPLACE EXISTING SUBPANEL (200A LIKE-FOR-LIKE)"
BLD25-2087,Check,"Building Permit With Plan Check",4/15/2025,,"270 Hiatt Rd Cloverdale [CLO]",117-040-011,$2804.68,,"SFD Remodel 617 SF, Addition 912 SF (686 SF New + 232 SF Garage Conversion), & Extend Covered Porch 175 SF"
BLD25-2088,"Awaiting Applicant Response","Building Permit With Plan Check",4/15/2025,,"415 Todd Rd Bellevue [BEL]",134-101-008,$0.00,,"Storage Cover 864SF, covered slab for storage in support of agricultural/live- stock use of the parcel. Covered slab area of approximately 36'L x 24'W. Peaking at 12' above grade."
BLD25-2090,Check,"Building Permit With Plan Check",4/15/2025,,"2323 Mill Creek Rd Healdsburg [HEA]",110-020-025,$3305.52,,"(N) Garage and art studio building 2290 sf NEW GARAGE AND WORKSHOP BUILDING WITH ROOMS ABOVE FOR ARTIST STUDIOS AND DISPLAY ON EXISTING SITE WITH SINGLE FAMILY RESIDENCE WITH NO GARAGE."
BLD25-2092,Issued,"Building Permit With Plan Check",4/16/2025,04/22/2025,"150 Horn Ave Petaluma [PET]",021-152-011,$464.92,,"SFD, NEW 14KW BACKUP GENERATOR AND 200A ATS."
BLD25-2093,"Resubmittal Requested","Building Permit With Plan Check",4/16/2025,,"1968 Alice Dr Penngrove [PEN]",047-302-013,$0.00,,"SFD, Install ESS 28.6kWh - Adding EG4 GridBoss, FlexBoss21 (inverter), 2x EG4 Indoor Battery"
BLD25-2096,"Pre- Due","Building Permit With Plan Check",4/16/2025,,"1351 Maple Ave Santa Rosa [SR]",009-293-013,$1196.33,,"Santa Rosa Vets Memorial BLDG- replace fountains, one power assist operated door- increase ADA compliance."
BLD25-2099,"Awaiting Applicant Response","Building Permit With Plan Check",4/16/2025,,"1015 Lowell Ave Cotati [COT]",046-032-010,$0.00,$0.00,"Single-family Residence new construction"
BLD25-2100,Issued,"Building Permit With Plan Check",4/16/2025,04/28/2025,"14275 Occidental Rd Occidental [OCC]",074-080-023,$624.18,,"SFD, Roof Mount Solar Install 5.04kW & 20kWh Battery System"
BLD25-2102,Issued,"Building Permit With Plan Check",4/16/2025,04/25/2025,"6811 Gardner Ranch Rd Bennett Valley [BEN]",055-010-032,$624.18,,"EVT17-01415 SFD - Adding 4.1kW Roof Mounted Solar Array, 60kWh ESS, new Inverter Components 2017 Sonoma Complex Fire OFF GRID HOME. UPGRADE EXISTING BATTERIES AND INVERTER COMPONENTS. ADD 4.1 KILOWATTS ROOF MOUNTED SOLAR ARRAY."
BLD25-2104,,"Plan Check",4/16/2025,,"6601 Sonoma Mountain Rd Glen Ellen [GLE]",055-080-014,$963.23,,"New retaining walls"
BLD25-2105,Issued,"Building Permit With Plan Check",4/16/2025,04/17/2025,"199 Country Club Dr Santa Rosa [SRO]",130-373-003,$464.92,,"SFD, Install ESS 15kWh - (1) Franklin Agate System Controller (1) Square D 60A Levered ESS Disconnect Switch"
BLD25-2106,,"Plan Check",4/16/2025,,"1985 Westside Rd A Healdsburg [HEA]",110-150-021,$2189.97,,"These are structural drawings for a deck and concrete retaining wall to go with grading permit GRD24-0044 and BLD24-2081. We were told once these are submitted the grading permit can be cleared and building permit as well."
BLD25-2113,,"Plan Check",4/17/2025,,"18525 Squaw Creek Rd Geyserville [GEY]",117-180-007,$15987.84,,"Calpine: Geysers Power Co. Improvements to existing geothermal infrastructure at Geysers Eagle Rock (Unit 11) Power Plant. Improvements include support structure for after condenser equipment."
BLD25-2114,"Awaiting Applicant Response","Building Permit With Plan Check",4/17/2025,,"900 Quietwater Rdg Windsor [WIN]",067-330-006,$0.00,$0.00,"Install of 24.84kW-DC ground mount PV System."
BLD25-2119,"Awaiting Applicant Response","Building Permit With Plan Check",4/17/2025,,"5400 Foothill Ranch Rd Mark West Springs [MWS]",029-120-034,$0.00,$0.00,"EVT17-04276 Detached Garage 1420(sf) 2017 Sonoma Complex Fire EVT17-04276 Detached garage fire re-build for residence (separate submit)"
BLD25-2120,,"Plan Check",4/17/2025,,"4391 Dry Creek Rd Geyserville [GEY]",090-210-012,$3289.20,,"Ag Barn/Workshop 1488SF, (1) Half BA, conditioned Office/Storage w (1) BA 1,488SF, cov'd Patio/TRLR parking 2,421SF"
BLD25-2122,Check,"Building Permit With Plan Check",4/17/2025,,"9036 Green Valley Rd Graton [GRA]",130-080-042,$2068.57,,"New ADU 1199SF, detached 2BDR 2BA, related site improvements on the upper portion of the lot."
BLD25-2127,Check,"Building Permit With Plan Check",4/17/2025,,"2073 Live Oak Farm Ln Petaluma [PET]",048-121-079,$2472.40,,"Detached 1-story, 1-bedroom, 1-bathroom 747 sf accessory dwelling unit, 279 sf cv'd porch."
BLD25-2127,Check,"Building Permit With Plan Check",4/17/2025,,"2073 Live Oak Farm Ln Petaluma [PET]",048-121-079,$2472.40,,"Detached 1-story, 1-bedroom, 1-bathroom 747 sf accessory dwelling unit, 279 sf cv'd porch."
BLD25-2128,"Pre- Due","Building Permit With Plan Check",4/17/2025,,"1555 Redwood Hill Rd Mark West Springs [MWS]",067-020-018,$454.00,$0.00,"EVT17-05579 4.14kw roof mount solar array 2017 Sonoma Complex Fire"
BLD25-2129,Check,"Building Permit With Plan Check",4/17/2025,,"237 Westside Rd Healdsburg [HEA]",088-220-007,$944.34,,"New Inground Gunite Pool Valuation: $125,000 Stock Plan: STK24-0009"
BLD25-2132,Check,"Building Permit With Plan Check",4/17/2025,,"22219 Coleman Valley Rd Bodega Bay [BBY]",101-070-002,$3387.79,,"(N) SFD of 1,543 conditioned SF, 1-story, Sprinklered with Detached Garage, under concurrent review. The project development area is within the non-cc zone. Concurrent ADR25-0045, GRD25-0036, and SEP24-0317 are also under review."
BLD25-2133,Check,"Building Permit With Plan Check",4/17/2025,,"22219 Coleman Valley Rd Bodega Bay [BBY]",101-070-002,$1502.50,,"(N) Detached Garage Residence of 887 SF, 1-story, Sprinklered with New Single-family Dwelling, under concurrent review. The project development area is within the non-cc zone. Concurrent ADR25-0045, GRD25-0036, and SEP24-0317 are also under review."
BLD25-2135,Check,"Building Permit With Plan Check",4/17/2025,,"2415 E Washington St Penngrove [PEN]",136-070-045,$1193.62,,"(SOUTH SIDE) NEW TOILET BUILDINGS FOR USE DURING SPECIAL EVENTS ONLY FOR A TOTAL OF 1,267 SF. THESE TOILET BUILDINGS ARE REPLACING THE USE OF PORTABLE TOILETS THAT ARE RENTED FOR THE EVENT. SEPARATE UNISEX, ACCESSIBLE COMPANION TOILETS ARE PROVIDED IN EACH TOILET BLOCK."
BLD25-2141,,"Plan Check",4/18/2025,,"5555 Gilchrist Rd Cotati [COT]",062-180-023,$1634.70,,"Replacement Garage (1100 SF) & Demo (E) 726 SF Garage (same location)"
BLD25-2147,Issued,"Building Permit With Plan Check",4/18/2025,04/24/2025,"290 Frey Rd Kenwood [KEN]",050-050-034,$1241.69,,"Remodel master bathroom of 252 sq ft"
BLD25-2148,"Awaiting Applicant Response","Building Permit With Plan Check",4/18/2025,,"15952 Fern Way Guerneville [GUE]",072-350-059,$0.00,,"New Generator, 24kW 100amp, electrical completed per BLD25-0226"
BLD25-2151,"Awaiting Applicant Response","Building Permit With Plan Check",4/18/2025,,"200 Oceanic Way D Bellevue [BEL]",134-123-042,$0.00,$0.00,"T-Mobile is looking to replace the existing batteries within their existing cabinet with new batteries. All of the equipment locations are on ground concrete pads. The scope of work is only battery replacement within the existing cabinets, so there will be no physical changes to the look of the site."
BLD25-2155,,"Plan Check",4/18/2025,,"569 Michael Dr Agua Caliente [AGU]",127-371-005,$350.81,,"New Detached Carport 206SF for SFD"
BLD25-2157,,"Plan Check",4/18/2025,,"5040 Old Redwood Hwy Windsor [WIN]",039-025-066,$10139.18,,"New Booster Pump Station for Cal-Am Utility Company at Larkfield Water Treatment Plant to Sustain Pressure & Flow to the Lower Wikiup Zones - Associated w/ BLD25-2163 & BLD24-5127"
BLD25-2159,Check,"Building Permit With Plan Check",4/18/2025,,"3296 Canfield Rd Twin Hills [TWI]",025-060-011,$2762.38,,"(N) 866 sf detached single-story accessory dwelling unit."
BLD25-2163,Check,"Building Permit With Plan Check",4/18/2025,,"5040 Old Redwood Hwy Windsor [WIN]",039-025-066,$13405.23,,"Larkfield Water Treatment Plant: Utility Company. Electrical to support addition of a new booster pump station at Cal-Am Electrical to support addition of a new booster pump station at Cal-Am (Utility Company) Larkfield Water Treatment Plant (WTP). Project will be constructed with BLD24-5127 & BLD25-2157"
BLD25-2165,Check,"Building Permit With Plan Check",4/18/2025,,"895 Austin Creek Rd Guerneville [GUE]",097-070-003,$1922.87,,"Replacement Garage/Laundry Room (520 SF) & Demo (E) Garage in same location"
BLD25-2170,"Awaiting Applicant Response","Building Permit With Plan Check",4/19/2025,,"18850 Riverside Dr Agua Caliente [AGU]",052-700-031,$0.00,,"Remodel of existing structure with addition of bedroom and bathroom to rear of building. Current attached garage will become living space and new detached garage will be added to the property."
BLD25-2171,Issued,"Building Permit With Plan Check",4/20/2025,04/22/2025,"6505 Hwy 12 Kenwood [KEN]",030-110-047,$624.18,,"SFD Install a 7.74 KW (18 modules) and 15 KWH (3 batteries) solar/battery system with partial home back-up functionality."
BLD25-2173,"Awaiting Applicant Response","Building Permit With Plan Check",4/20/2025,,"14790 Canyon 4 Rd Guerneville [GUE]",070-262-037,$0.00,$0.00,"Replace destroyed structure. Approximately 600sq ft."
BLD25-2175,"Awaiting Applicant Response","Building Permit With Plan Check",4/20/2025,,"122 Serres Dr Glen Ellen [GLE]",056-063-003,$0.00,$0.00,"(N) ADU"
BLD25-2180,"Awaiting Applicant Response","Building Permit With Plan Check",4/21/2025,,"6425 Lovmark Way Bloomfield [BLO]",027-280-001,$0.00,$0.00,"Installation of Generator"
BLD25-2181,Issued,"Building Permit With Plan Check",4/21/2025,04/23/2025,"28 Sunrise Mountain Rd Guerneville [GUE]",105-080-024,$464.92,,"SFD New 13.5 kwh energy storage system installed on existing single family dwelling. 1x Tesla Powerwall, 1x Tesla Backup Gateway and associated hardware."
BLD25-2182,Issued,"Building Permit With Plan Check",4/21/2025,04/23/2025,"16320 Watson Rd Guerneville [GUE]",069-200-066,$464.92,,"SFD New 13.5 kwh energy storage system installed on existing single family dwelling. 1x Tesla Powerwall, 1x Tesla Backup Gateway and associated hardware."
BLD25-2184,Issued,"Building Permit With Plan Check",4/21/2025,04/23/2025,"1359 Wilson Rd Cloverdale [CLO]",116-220-030,$464.92,,"SFD New 13.5 kwh energy storage system installed on existing single family dwelling. 1x Tesla Powerwall, 1x Tesla Backup Gateway and associated hardware."
BLD25-2187,,"Plan Check",4/21/2025,,"100 Goodwin Ln Penngrove [PEN]",047-041-057,$2265.17,,"NEW TWO-STORY 3,536 SQ FT BARN, TYPE V-B CONSTRUCTION, ON A 2.16 ACRE PARCEL ZONED RR B6 2.5. NO MECHANICAL/HVAC, SEE CIVIL DRAWINGS FOR ADDITIONAL SITE INFORMATION INCLUDING GRADING, SEE SHEET C1 FOR ESTIMATED EARTHWORK QUANTITIES AND INPERVIOUS COVER."
BLD25-2189,Issued,"Building Permit With Plan Check",4/21/2025,04/23/2025,"15854 Sunshine Ct Forestville [FOR]",071-310-015,$464.92,,"SFD New 13.5 kwh energy storage system installed on existing single family dwelling. 1x Tesla Powerwall, 1x Tesla Backup Gateway and associated hardware."
BLD25-2190,"Awaiting Applicant Response","Building Permit With Plan Check",4/21/2025,,"565 Los Altos Ct Windsor [WIN]",039-080-013,$0.00,,"Bathroom Remodel 82 sq ft"
BLD25-2192,Check,"Building Permit With Plan Check",4/21/2025,,"1410 Ridge Valley Rd Sonoma [SON]",127-191-070,$2083.37,,"Res, New Pool and Spa, valuation $85k"
