"6003 North Muscatel Avenue Unit B , San Gabriel, California 91775",5386-012-053,E25-49078,Electrical,"(15) BRANCH CIRCUITS, (1) BRANCH CIRCUIT LIGHT, (30) OUTLETS, (20) LIGHT FIXTURES, GARBAGE DISPOSAL, DISHWASHER, RANGE HOOD, WASHING MACHINE, EXHAUST FAN, AC/HEAT PUMP WITH SUB-PANEL 100 AMP FOR THE DETACHED ACCESSORY DWELLING UNIT",$0,Issued,04-29-2025,04-29-2025,"AMF Construction"
"6105 Saint James Drive, Temple City, California 91780",5385-008-034,E25-49081,Electrical,"UPGRADE TO 200 AMP SERVICE PANEL",$0,Issued,04-29-2025,04-29-2025,Owner-Builder
"4450 Temple City Boulevard Units A-B-C-D, Temple City, California 91780",8592-001-023,G24-47184,Grading,"GRADING FOR (4) UNITS APARTMENTS",$0,Issued,07-30-2024,04-29-2025,"G R Martinez Inc. DBA Martinez Demolition Co."
"10553 Lynrose Street, Temple City, California 91780",8586-012-001,M25-49074,Mechanical,"CHANGE OUT EXISTING HVAC SYSTEM, AIR INLETS AND VENTILATION FANS",$0,Issued,04-29-2025,04-29-2025,Owner-Builder
"6003 North Muscatel Avenue Unit B , San Gabriel, California 91775",5386-012-053,M25-49079,Mechanical,"(2) MINI SPLIT SYSTEM AND VENTILATION FANS FOR THE DETACHED ACCESSORY DWELLING UNIT",$0,Issued,04-29-2025,04-29-2025,"AMF Construction"
"10553 Lynrose Street, Temple City, California 91780",8586-012-001,P25-49075,Plumbing,"BACKWATER VALVE, SHOWERS, CLOTHES WASHER, DISHWASHER, LAVATORIES, SINK, WATER CLOSET, TANKLESS WATER HEATER, WATER TREATING EQUIPMENT AND GAS OUTLETS",$0,Issued,04-29-2025,04-29-2025,Owner-Builder
"10743 Freer Street Unit A , Temple City, California 91780",8573-005-019,B25-49082,Building,"BLOWN IN WALL INSULATION 917 SQ.FT. R-13",$900,Issued,04-30-2025,04-30-2025,"Futura Energy Inc."
"10212 Randwick Drive, Temple City, California 91780",8585-005-006,B25-49083,Building,"KITCHEN REMODEL (2) BATHROOM REMODEL AND REPLACE (10) WINDOWS & (1) SLIDING GLASS DOOR","$38,000",Issued,04-30-2025,04-30-2025,Owner-Builder
"9520 Nadine Street, Temple City, California 91780",8588-025-015,B25-49087,Building,"NEW ALUMINUM PATIO COVER 208 SQ.FT. PER IAPMO # 0195","$13,000",Issued,04-30-2025,04-30-2025,"GT Remodeling Inc."
"5332 Camellia Avenue, Temple City, California 91780",8589-002-018,B25-49089,Building,"REPLACEMENT OF (12) WINDOWS & (1) PATIO DOOR RETROFIT","$16,577",Issued,04-30-2025,04-30-2025,"American Deluxe Construction Inc."
"6046 Agnes Avenue, Temple City, California 91780",5385-028-023,B25-49090,Building,"VOLUNTARY EARTHQUAKE /SEISMIC RETROFIT USING THE L.A. CITY STANDARD PLAN DETAIL #7",$3000,Issued,04-30-2025,04-30-2025,"Haro Retrofit & Renovations"
"5853 Temple City Boulevard, Temple City, California 91780",8587-015-012,B25-49093,Building,"INDIVIDUAL CHANNEL LETTERS; INTERNALLY ILLUMINATED ""COOL CUTS",$1700,Issued,04-30-2025,04-30-2025,"Art Signs & Printing Inc."
"5443 Baldwin Avenue, Temple City, California 91780",8588-018-012,B25-49096,Building,"REPLACE (2) WINDOWS AND REMOVE REAR SLIDING GLASS DOOR AND INSTAL (1) WINDOW",$1500,Issued,04-30-2025,04-30-2025,Owner-Builder
"9112 Olema Street, Temple City, California 91780",5382-023-027,B25-49097,Building,"VOLUNTARY RETROFIT PER LADBS STANDARD PLAN DETAIL #7",$4125,Issued,04-30-2025,04-30-2025,"New Castle Contractors"
"9461 Longden Avenue, Temple City, California 91780",5382-020-053,B25-49099,Building,"TEAR OFF EXISTING ROOF AND REPLACE WITH COMP SHINGLE. REPAIR /REPLACE AS NEEDED RELATED ROOF FRAMING E.G. RAFTERS/RAFTER TAILS, PLANK BOARDS SUBSTRATE SHEATHING FASCIA BOARDS GABLE VENTING. HOUSE 1187 SQ.FT. WITH ATTACHED GARAGE 400 SQ.FT.","$13,000",Issued,04-30-2025,04-30-2025,Owner-Builder
"10420 La Rosa Drive, Temple City, California 91780",8585-018-055,B25-49100,Building,"INSTALL 13.12 KW ROOF MOUNTED SOLAR PV SYSTEM (32) MODULES & 27 KWH ENERGY STORAGE SYSTEM",$0,Issued,04-30-2025,04-30-2025,"Tesla Energy Operations Inc."
"6049 Sultana Avenue, Temple City, California 91780",5384-016-022,E25-49071,Electrical,"PANEL UPGRADE 200 AMP AND EV CHARGER HARDWIRE IN THE DRIVEWAY NEAR TO THE PANEL LEVEL 2, 240V AND 50 AMP BREAKER",$0,Issued,04-28-2025,04-30-2025,"Photonics Electric & IT Services Inc."
"10212 Randwick Drive, Temple City, California 91780",8585-005-006,E25-49084,Electrical,"(12) LIGHT FIXTURES AND (2) EXHAUST FANS",$0,Issued,04-30-2025,04-30-2025,Owner-Builder
"9520 Nadine Street, Temple City, California 91780",8588-025-015,E25-49088,Electrical,"(2) LIGHT FIXTURES",$0,Issued,04-30-2025,04-30-2025,"GT Remodeling Inc."
"5853 Temple City Boulevard, Temple City, California 91780",8587-015-012,E25-49094,Electrical,"INDIVIDUAL CHANNEL LETTERS; INTERNALLY ILLUMINATED ""COOL CUTS",$0,Issued,04-30-2025,04-30-2025,"Art Signs & Printing Inc."
"10420 La Rosa Drive, Temple City, California 91780",8585-018-055,E25-49101,Electrical,"27 KWH ENERGY STORAGE SYSTEM",$0,Issued,04-30-2025,04-30-2025,"Tesla Energy Operations Inc."
"10212 Randwick Drive, Temple City, California 91780",8585-005-006,M25-49085,Mechanical,"(2) VENTILATION FANS",$0,Issued,04-30-2025,04-30-2025,Owner-Builder
"9434 Broadway, Temple City, California 91780",8588-027-013,M25-49098,Mechanical,"CHANGE OUT 40K BTU FURNACE IN SAME LOCATION",$0,Issued,04-30-2025,04-30-2025,"Air Tro Incorporated"
"10212 Randwick Drive, Temple City, California 91780",8585-005-006,P25-49086,Plumbing,"BATHTUB/SHOWER, LAVATORIES, SINK, WATER CLOSETS, AND WATER HEATER",$0,Issued,04-30-2025,04-30-2025,Owner-Builder
"9546 Live Oak Avenue, Temple City, California 91780",8588-006-023,P25-49091,Plumbing,"RELOCATE EXISTING GAS LINE",$0,Issued,04-30-2025,04-30-2025,"Aligcus Construction LLC"
"9548 Live Oak Avenue, Temple City, California 91780",8588-006-023,P25-49092,Plumbing,"RELOCATE EXISTING GAS LINE",$0,Issued,04-30-2025,04-30-2025,"Aligcus Construction LLC"
