row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status
1182,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1185,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1189,permit_type,association_rules,Mechanical OTC,1.0,matched_rules,True,Accepted,,valid
1190,permit_type,association_rules,Mechanical OTC,0.9905660377358491,matched_rules,True,Accepted,,valid
1199,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1200,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1201,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1203,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1204,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1205,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1209,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
1211,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
1213,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
1215,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
1216,permit_type,association_rules,Building Permit OTC,0.8823529411764705,matched_rules,True,Accepted,,valid
1218,permit_type,association_rules,Building Permit OTC,0.7924528301886792,matched_rules,True,Accepted,,valid
1219,permit_type,association_rules,Building Permit OTC,0.8139534883720931,matched_rules,True,Accepted,,valid
1220,permit_type,association_rules,Building - Full Plan Check,0.8461538461538461,matched_rules,True,Accepted,,valid
1221,permit_type,association_rules,Building - Full Plan Check,0.8461538461538461,matched_rules,True,Accepted,,valid
1222,permit_type,association_rules,Building Permit OTC,0.6097560975609756,matched_rules,True,Accepted,,valid
1223,permit_type,association_rules,Building - Full Plan Check,0.8461538461538461,matched_rules,True,Accepted,,valid
1226,permit_type,association_rules,Building - Full Plan Check,0.5714285714285715,matched_rules,True,Accepted,,valid
1227,permit_type,association_rules,Building Permit OTC,0.7924528301886792,matched_rules,True,Accepted,,valid
1231,permit_type,association_rules,Residential Building Report,0.6292134831460675,matched_rules,True,Accepted,,valid
1233,permit_type,association_rules,Building Permit OTC,0.6097560975609756,matched_rules,True,Accepted,,valid
1234,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1238,permit_type,association_rules,Building Permit OTC,0.9062499999999999,matched_rules,True,Accepted,,valid
1242,permit_type,association_rules,Residential Building Report,0.7500000000000001,matched_rules,True,Accepted,,valid
1243,permit_type,association_rules,Building Permit OTC,0.8823529411764705,matched_rules,True,Accepted,,valid
1244,permit_type,association_rules,Building Permit OTC,1.0,matched_rules,True,Accepted,,valid
1247,permit_type,association_rules,Building Permit OTC,1.0,matched_rules,True,Accepted,,valid
1249,permit_type,association_rules,Building - In House Plan Check,0.5,matched_rules,True,Accepted,,valid
1250,permit_type,association_rules,Building - In House Plan Check,0.5,matched_rules,True,Accepted,,valid
1253,permit_type,association_rules,Electrical OTC,0.8999999999999999,matched_rules,True,Accepted,,valid
1254,permit_type,association_rules,Building Permit OTC,0.7924528301886792,matched_rules,True,Accepted,,valid
1255,permit_type,association_rules,Residential Building Report,0.8372093023255814,matched_rules,True,Accepted,,valid
1257,permit_type,association_rules,Residential Building Report,0.6292134831460675,matched_rules,True,Accepted,,valid
1263,permit_type,association_rules,Building Permit OTC,1.0,matched_rules,True,Accepted,,valid
1268,permit_type,association_rules,Building Permit OTC,0.8139534883720931,matched_rules,True,Accepted,,valid
1269,permit_type,association_rules,Building Permit OTC,0.8367346938775511,matched_rules,True,Accepted,,valid
1271,permit_type,association_rules,Building Permit OTC,1.0,matched_rules,True,Accepted,,valid
1273,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1275,permit_type,association_rules,Electrical OTC,0.9866666666666667,matched_rules,True,Accepted,,valid
1276,permit_type,association_rules,Electrical OTC,0.9866666666666667,matched_rules,True,Accepted,,valid
1279,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1280,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1283,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1289,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1291,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1293,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1294,permit_type,association_rules,Residential Building Report,0.9075630252100841,matched_rules,True,Accepted,,valid
1296,permit_type,association_rules,Residential Building Report,0.9075630252100841,matched_rules,True,Accepted,,valid
1301,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1302,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1303,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1304,permit_type,association_rules,Electrical OTC,1.0,matched_rules,True,Accepted,,valid
1305,permit_type,association_rules,Mechanical OTC,1.0,matched_rules,True,Accepted,,valid
1320,permit_type,association_rules,Mechanical OTC,0.9905660377358491,matched_rules,True,Accepted,,valid
1321,permit_type,association_rules,Mechanical OTC,1.0,matched_rules,True,Accepted,,valid
1322,permit_type,association_rules,Mechanical OTC,0.9905660377358491,matched_rules,True,Accepted,,valid
1323,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1324,permit_type,association_rules,Plumbing OTC,0.9897959183673469,matched_rules,True,Accepted,,valid
1325,permit_type,association_rules,Plumbing OTC,0.9897959183673469,matched_rules,True,Accepted,,valid
1326,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1328,permit_type,association_rules,Plumbing OTC,0.9897959183673469,matched_rules,True,Accepted,,valid
1329,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1330,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1332,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1336,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1337,permit_type,association_rules,Plumbing OTC,0.9897959183673469,matched_rules,True,Accepted,,valid
1338,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1339,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1340,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1342,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1343,permit_type,association_rules,Plumbing OTC,0.9897959183673469,matched_rules,True,Accepted,,valid
1344,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1345,permit_type,association_rules,Plumbing OTC,1.0,matched_rules,True,Accepted,,valid
1347,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
1348,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
1349,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
1350,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
1354,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
1357,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
1358,permit_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
6,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
8,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
11,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
17,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
20,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
22,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
23,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
24,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
26,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
28,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
29,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
31,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
33,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
34,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
38,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
42,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
44,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
52,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
54,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
56,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
58,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
67,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
71,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
72,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
73,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
74,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
75,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
78,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
81,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
82,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
86,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
88,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
89,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
90,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
91,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
100,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
101,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
105,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
107,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
111,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
112,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
116,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
120,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
122,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
123,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
128,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
131,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
132,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
134,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
135,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
137,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
140,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
141,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
142,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
145,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
148,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
150,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
152,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
153,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
155,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
156,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
157,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
160,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
162,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
164,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
165,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
166,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
167,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
169,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
176,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
178,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
179,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
184,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
185,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
189,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
192,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
193,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
196,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
201,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
203,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
206,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
208,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
210,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
211,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
213,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
214,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
217,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
219,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
223,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
226,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
230,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
233,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
234,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
237,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
238,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
239,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
240,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
248,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
258,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
263,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
264,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
265,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
266,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
269,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
271,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
272,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
273,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
276,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
282,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
283,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
285,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
288,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
290,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
296,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
298,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
303,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
304,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
306,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
312,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
314,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
317,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
318,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
320,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
321,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
323,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
324,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
326,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
328,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
329,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
330,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
333,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
338,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
340,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
341,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
344,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
345,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
348,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
350,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
354,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
356,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
357,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
361,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
363,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
365,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
366,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
367,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
369,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
373,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
374,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
375,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
376,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
377,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
378,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
379,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
381,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
383,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
384,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
385,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
386,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
391,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
393,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
394,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
396,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
397,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
399,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
402,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
407,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
411,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
413,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
417,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
419,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
420,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
423,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
426,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
427,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
428,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
429,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
435,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
436,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
437,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
438,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
444,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
445,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
446,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
448,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
455,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
457,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
460,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
463,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
464,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
468,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
472,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
473,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
474,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
479,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
485,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
486,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
487,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
489,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
490,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
493,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
494,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
498,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
500,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
501,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
506,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
507,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
510,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
512,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
518,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
519,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
525,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
527,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
528,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
529,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
531,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
532,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
533,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
534,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
536,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
537,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
538,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
541,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
542,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
543,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
544,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
