row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status,raw_permit_id
1463,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000732
1465,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000734
1468,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000737
1469,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000738
1470,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000739
1473,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000742
1478,permit_type,clustering,Building Permit With Plan Check,0.3424657534246575,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000747
1491,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000760
1501,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000770
1502,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000771
1504,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000773
1509,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000778
1510,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000779
1512,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000781
1514,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000783
1515,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000784
1516,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000785
1517,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000786
1518,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000787
1519,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000788
1520,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000789
1523,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000792
1524,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000793
1525,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000794
1530,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000799
1531,permit_type,clustering,Building Permit With Plan Check,0.3424657534246575,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000800
1533,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000802
1536,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000805
1538,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000807
1539,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000808
1540,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000809
1541,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000810
1547,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000816
1548,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000817
1549,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000818
1551,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000820
1552,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000821
1554,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000823
1556,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000825
1558,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000827
1559,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000828
1560,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000829
1563,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000832
1565,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000834
1567,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000836
1568,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000837
1569,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175840_1051_row_000838
1572,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000841
1573,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000842
1574,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000843
1575,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000844
1576,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000845
1578,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000847
1581,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000850
1583,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000852
1588,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000857
1594,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000863
1595,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000864
1598,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000867
1601,permit_type,clustering,Well Permit,0.3013182674199623,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175840_1051_row_000870
1607,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000005
1608,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000006
1612,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000010
1613,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000011
1614,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000012
1616,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000014
1619,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000017
1623,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000021
1624,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000022
1631,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000029
1633,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000031
1634,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000032
1635,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000033
1638,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000036
1643,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000041
1646,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000044
1648,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000046
1650,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000048
1654,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000052
1656,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000054
1659,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000057
1661,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000059
1662,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000060
1663,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000061
1664,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000062
1666,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000064
1667,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000065
1672,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000070
1673,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000071
1674,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000072
1679,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000077
1682,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000080
1683,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000081
1685,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000083
1686,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000084
1688,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000086
1691,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000089
1697,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000095
1698,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000096
1703,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000101
1704,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000102
1705,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000103
1710,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000108
1712,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000110
1715,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000113
1716,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000114
1718,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000116
1720,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000118
1722,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000120
1723,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000121
1727,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000125
1731,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000129
1733,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000131
1738,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000136
1739,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000137
1744,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000142
1745,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000143
1747,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000145
1748,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000146
1749,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000147
1751,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000149
1753,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000151
1757,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000155
1758,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000156
1759,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000157
1762,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000160
1765,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000163
1768,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000166
1773,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000171
1775,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000173
1778,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000176
1779,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000177
1780,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000178
1787,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000185
1788,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000186
1789,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000187
1791,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000189
1799,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000197
1800,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000198
1802,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000200
1803,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000201
1804,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000202
1805,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000203
1809,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000207
1810,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000208
1817,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000215
1819,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000217
1822,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000220
1824,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000222
1825,permit_type,clustering,Building Permit No Plan Check,0.8412698412698413,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000223
1828,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000226
1830,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000228
1834,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000232
1836,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000234
1837,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000235
1840,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000238
1843,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000241
1845,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000243
1849,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000247
1850,permit_type,clustering,Building Permit No Plan Check,0.9876543209876543,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000248
1851,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000249
1852,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000250
1853,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000251
1854,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000252
1856,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000254
1857,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000255
1860,permit_type,clustering,Building Permit With Plan Check,0.8497409326424871,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000258
1862,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000260
1869,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000267
1871,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000269
1872,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000270
1877,permit_type,clustering,Building Permit With Plan Check,0.7880184331797235,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000275
1880,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000278
1882,permit_type,clustering,Building Permit With Plan Check,0.7880184331797235,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000280
1887,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000285
1888,permit_type,clustering,Building Permit With Plan Check,0.8497409326424871,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000286
1898,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000296
1911,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000309
1912,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000310
1915,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000313
1916,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000314
1917,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000315
1918,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000316
1919,permit_type,clustering,Building Permit With Plan Check,0.7880184331797235,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000317
1921,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000319
1922,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000320
1925,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000323
1926,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000324
1927,permit_type,clustering,Building Permit No Plan Check,0.9941002949852508,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000325
1929,permit_type,clustering,Building Permit With Plan Check,0.7880184331797235,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000327
1931,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000329
1935,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000333
1951,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000349
1955,permit_type,clustering,Building Permit With Plan Check,0.8497409326424871,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000353
1958,permit_type,clustering,Building Permit No Plan Check,0.7074663402692778,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000356
1959,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000357
1963,permit_type,clustering,Building Permit With Plan Check,0.7880184331797235,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000361
1965,permit_type,clustering,Building Permit With Plan Check,0.8497409326424871,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000363
1969,permit_type,clustering,Building Permit No Plan Check,0.832579185520362,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000367
1971,permit_type,clustering,Building Permit With Plan Check,0.8239700374531835,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000369
1972,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000370
1977,permit_type,clustering,Building Permit No Plan Check,0.4032846715328467,cluster_majority,False,Rejected,below_confidence_threshold,valid,run_20260625_175846_1064_row_000375
1978,permit_type,clustering,Building Permit With Plan Check,0.8413361169102297,cluster_majority,True,Accepted,,valid,run_20260625_175846_1064_row_000376
